"annotation_id","annotator","created_at","duygu_label","id","label","lead_time","text","updated_at"
2879,"1","2024-08-02T18:18:20.534868Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",5235,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",2.972,"turkcell abi hani yer çek kullan pişman ol başla","2024-08-02T18:18:20.534868Z"
2880,"1","2024-08-02T18:18:23.470565Z","[{""start"":14,""end"":22,""text"":""vodafone"",""labels"":[""positive""]}]",5236,"[{""start"":14,""end"":22,""text"":""vodafone"",""labels"":[""Entity""]}]",2.681,"hadi inşallah vodafone teşekkür et","2024-08-02T18:18:23.470565Z"
2881,"1","2024-08-02T18:18:29.175252Z","[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""neutral""]},{""start"":33,""end"":44,""text"":""turktelekom"",""labels"":[""neutral""]}]",5237,"[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":33,""end"":44,""text"":""turktelekom"",""labels"":[""Entity""]}]",5.463,"türk telekom yeşil bir gel çalış turktelekom","2024-08-02T18:18:29.175252Z"
2882,"1","2024-08-02T18:18:33.659294Z","[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""neutral""]}]",5238,"[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""Entity""]}]",4.23,"türksat 6a logo ulaştırma yapı bakan abdülkadir oraloğlu uabakanligi","2024-08-02T18:18:33.659294Z"
2883,"1","2024-08-02T18:18:36.411106Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]}]",5239,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",2.466,"turkcell logosundaki hakikat buy demekki","2024-08-02T18:18:36.411106Z"
2884,"1","2024-08-02T18:18:41.626955Z","[{""start"":60,""end"":72,""text"":""türk telekom"",""labels"":[""negative""]}]",5240,"[{""start"":60,""end"":72,""text"":""türk telekom"",""labels"":[""Entity""]}]",4.937,"konu eylem yapan boğaziçi öğrenci kampüs kapsa rezalet olan türk telekom baz istasyon kur tepki orta koymuyor","2024-08-02T18:18:41.626955Z"
2885,"1","2024-08-02T18:18:55.753696Z","[{""start"":3,""end"":11,""text"":""turkcell"",""labels"":[""negative""]},{""start"":138,""end"":146,""text"":""turkcell"",""labels"":[""negative""]},{""start"":147,""end"":155,""text"":""turkcell"",""labels"":[""negative""]}]",5241,"[{""start"":3,""end"":11,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":138,""end"":146,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":147,""end"":155,""text"":""turkcell"",""labels"":[""Entity""]}]",13.89,"ey turkcell gb kampanya sürekli yap 30 yıl hürmet mesela 2024 sene boyunca devam et kampanya ol kaybet asıl kampanya ol tek ay yap yetmez turkcell turkcell internet kampanya","2024-08-02T18:18:55.753696Z"
2886,"1","2024-08-02T18:18:58.978395Z","[{""start"":23,""end"":35,""text"":""türk telekom"",""labels"":[""negative""]}]",5242,"[{""start"":23,""end"":35,""text"":""türk telekom"",""labels"":[""Entity""]}]",2.982,"sorun çözülmedi çöz si türk telekom","2024-08-02T18:18:58.978395Z"
2887,"1","2024-08-02T18:19:04.154908Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",5243,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",4.919,"turkcell palyaço mı aq telocanlar","2024-08-02T18:19:04.154908Z"
2888,"1","2024-08-02T18:19:10.343600Z","[{""start"":24,""end"":36,""text"":""türk telekom"",""labels"":[""negative""]}]",5244,"[{""start"":24,""end"":36,""text"":""türk telekom"",""labels"":[""Entity""]}]",5.928,"anla değilim kesinlikle türk telekom devlet yetersizliği lütfen ev internet bağla yoksa gerekli merci başvur saçma taşındığım villa internet al böyle bir saçmalık ol","2024-08-02T18:19:10.343600Z"
2889,"1","2024-08-02T18:19:19.966067Z","[{""start"":132,""end"":144,""text"":""türk telekom"",""labels"":[""negative""]}]",5245,"[{""start"":132,""end"":144,""text"":""türk telekom"",""labels"":[""Entity""]}]",9.26,"oy veren gazete tv mı gündem getir doğrumu yanlış iddia deyip savcı araştır şaibe orta kalk adalet siyasallaşmış savcı el kol bağlı türk telekom peşkeş çek hariri iç alt kablo sat taşkesenlioğlu say say bitmez","2024-08-02T18:19:19.966067Z"
2890,"1","2024-08-02T18:19:47.676972Z","[{""start"":184,""end"":196,""text"":""türk telekom"",""labels"":[""negative""]}]",5246,"[{""start"":184,""end"":196,""text"":""türk telekom"",""labels"":[""Entity""]}]",27.438,"2024 yıl internet özel ayrıcalık değil ihtiyaç ol durum ay ev bir internet getir siz görüş geçen görüş müşteri hizmetlerisiden 24 ay saçma sapan bir bekleme süre al büyük bir saçmalık türk telekom","2024-08-02T18:19:47.676972Z"
2891,"1","2024-08-02T18:19:56.995422Z","[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""negative""]},{""start"":17,""end"":25,""text"":""turkcell"",""labels"":[""positive""]},{""start"":132,""end"":147,""text"":""trkcellfiberint"",""labels"":[""positive""]}]",5247,"[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""Entity""]},{""start"":17,""end"":25,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":132,""end"":147,""text"":""trkcellfiberint"",""labels"":[""Entity""]}]",9.051,"türksat iptal et turkcell geç kafa hat et sabit verimli hız kullan yıllarca akşam saat lazım ol esna yavaş internet kullan teşekkür trkcellfiberint","2024-08-02T18:19:56.995422Z"
2892,"1","2024-08-02T18:20:01.804077Z","[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""neutral""]}]",5248,"[{""start"":0,""end"":7,""text"":""türksat"",""labels"":[""Entity""]}]",4.502,"türksat 6a logo","2024-08-02T18:20:01.804077Z"
2893,"1","2024-08-02T18:20:13.313576Z","[{""start"":0,""end"":6,""text"":""online"",""labels"":[""positive""]},{""start"":69,""end"":81,""text"":""türk telekom"",""labels"":[""negative""]}]",5249,"[{""start"":0,""end"":6,""text"":""online"",""labels"":[""Entity""]},{""start"":69,""end"":81,""text"":""türk telekom"",""labels"":[""Entity""]}]",11.223,"online işlem 1000 mi hız geç yap diyen şirket ispat et istemeyen bir türk telekom peki hız gelmiyor uzer yüklü fatura gönder hacim utan yok btkgovtr umitonaltr rterdogan hazine","2024-08-02T18:20:13.313576Z"
2894,"1","2024-08-02T18:20:17.766260Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""positive""]}]",5250,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]}]",4.159,"vodafone iyi azından çok ucuz","2024-08-02T18:20:17.766260Z"
2895,"1","2024-08-02T18:20:24.074745Z","[{""start"":151,""end"":163,""text"":""türk telekom"",""labels"":[""negative""]}]",5251,"[{""start"":151,""end"":163,""text"":""türk telekom"",""labels"":[""Entity""]}]",6.049,"ev baglatmis ol internet 2 yıl yakin sure 10 Araki'sizdir hız problem bir cozemediler konu üzeri haksız yer yüksek tutar gelen fatura mevcut üzeri bir türk telekom kullanmam itibari şirket bulunan evdeki internet iptal","2024-08-02T18:20:24.074745Z"
2896,"1","2024-08-02T18:20:30.232014Z","[{""start"":0,""end"":5,""text"":""ttkom"",""labels"":[""neutral""]},{""start"":6,""end"":18,""text"":""türk telekom"",""labels"":[""neutral""]}]",5252,"[{""start"":0,""end"":5,""text"":""ttkom"",""labels"":[""Entity""]},{""start"":6,""end"":18,""text"":""türk telekom"",""labels"":[""Entity""]}]",5.903,"ttkom türk telekom 2023 koyduğu güneş enerji el ettiği üretim kapasite yüz 60 artırma hedef 2022 ulaş","2024-08-02T18:20:30.232014Z"
2897,"1","2024-08-02T18:20:39.551048Z","[{""start"":4,""end"":12,""text"":""vodafone"",""labels"":[""negative""]},{""start"":17,""end"":25,""text"":""turkcell"",""labels"":[""negative""]},{""start"":30,""end"":38,""text"":""vodafone"",""labels"":[""negative""]},{""start"":43,""end"":51,""text"":""turkcell"",""labels"":[""negative""]}]",5253,"[{""start"":4,""end"":12,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":17,""end"":25,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":30,""end"":38,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":43,""end"":51,""text"":""turkcell"",""labels"":[""Entity""]}]",9.072,"bir vodafone bir turkcell bir vodafone bir turkcell geç bık","2024-08-02T18:20:39.551048Z"
2898,"1","2024-08-02T18:20:43.315070Z","[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""neutral""]}]",5254,"[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""Entity""]}]",3.524,"türk telekom fen lise de okur veli yazar buluş haber haber gümüşhane haber","2024-08-02T18:20:43.315070Z"
2899,"1","2024-08-02T18:20:48.484282Z","[{""start"":87,""end"":105,""text"":""türk telekom arena"",""labels"":[""neutral""]}]",5255,"[{""start"":87,""end"":105,""text"":""türk telekom arena"",""labels"":[""Entity""]}]",4.921,"icraat lazım at al ziyech doksan at lig hızlı başla düşmeyeceksin son sene görüş üzere türk telekom arena","2024-08-02T18:20:48.484282Z"
2900,"1","2024-08-02T18:21:28.717155Z","[{""start"":30,""end"":38,""text"":""turkcell"",""labels"":[""negative""]},{""start"":104,""end"":112,""text"":""vodafone"",""labels"":[""negative""]}]",5256,"[{""start"":30,""end"":38,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":104,""end"":112,""text"":""vodafone"",""labels"":[""Entity""]}]",40.0,"417 tl mevcut paket 360 falan turkcell bir olan qhhsqjhshw doğru düzgün hat çek internet hızlı iş yarar vodafone","2024-08-02T18:21:28.717155Z"
2901,"1","2024-08-02T18:21:33.560497Z","[{""start"":29,""end"":37,""text"":""turkcell"",""labels"":[""positive""]}]",5257,"[{""start"":29,""end"":37,""text"":""turkcell"",""labels"":[""Entity""]}]",4.557,"şehir merkez al muhteşem hız turkcell","2024-08-02T18:21:33.560497Z"
2902,"1","2024-08-02T18:21:43.102235Z","[{""start"":136,""end"":146,""text"":""vodafonetr"",""labels"":[""negative""]},{""start"":147,""end"":155,""text"":""turkcell"",""labels"":[""negative""]},{""start"":156,""end"":167,""text"":""turktelekom"",""labels"":[""negative""]}]",5258,"[{""start"":136,""end"":146,""text"":""vodafonetr"",""labels"":[""Entity""]},{""start"":147,""end"":155,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":156,""end"":167,""text"":""turktelekom"",""labels"":[""Entity""]}]",9.288,"okul bilgisayar sınıf akıllı tahta kullan internet yok şebeke yok operatör çekmiyor koca koca şirket eksik gider güç yetmiyor gerçekten vodafonetr turkcell turktelekom","2024-08-02T18:21:43.102235Z"
2903,"1","2024-08-02T18:21:46.256155Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]}]",5259,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",2.883,"turkcell 15 sene ipv6 geç","2024-08-02T18:21:46.256155Z"
2904,"1","2024-08-02T18:21:49.712634Z","[{""start"":0,""end"":7,""text"":""turknet"",""labels"":[""negative""]}]",5260,"[{""start"":0,""end"":7,""text"":""turknet"",""labels"":[""Entity""]}]",3.223,"turknet hız böyle göster bir video izle kasıntı","2024-08-02T18:21:49.712634Z"
2905,"1","2024-08-02T18:22:02.957353Z","[{""start"":2,""end"":10,""text"":""vodafone"",""labels"":[""negative""]},{""start"":44,""end"":52,""text"":""turkcell"",""labels"":[""neutral""]}]",5261,"[{""start"":2,""end"":10,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":44,""end"":52,""text"":""turkcell"",""labels"":[""Entity""]}]",13.007,"o vodafone kin benimki ölüm kapış ahshhwhdw turkcell mi de can elcnsng","2024-08-02T18:22:02.957353Z"
2906,"1","2024-08-02T18:22:07.348911Z","[{""start"":24,""end"":37,""text"":""vodafone park"",""labels"":[""neutral""]}]",5262,"[{""start"":24,""end"":37,""text"":""vodafone park"",""labels"":[""Entity""]}]",4.057,"atanan çankaya sakat ol vodafone park ta beşiktaş karşı forma giy istemediğini teknik ekip ilet","2024-08-02T18:22:07.348911Z"
2907,"1","2024-08-02T18:22:11.266440Z","[{""start"":26,""end"":34,""text"":""turkcell"",""labels"":[""neutral""]}]",5263,"[{""start"":26,""end"":34,""text"":""turkcell"",""labels"":[""Entity""]}]",3.664,"telephone o kerembursin o turkcell","2024-08-02T18:22:11.266440Z"
2908,"1","2024-08-02T18:22:17.942714Z","[{""start"":38,""end"":46,""text"":""turkcell"",""labels"":[""negative""]}]",5264,"[{""start"":38,""end"":46,""text"":""turkcell"",""labels"":[""Entity""]}]",6.453,"çıkan operatör fiyat ba uygundu diğer turkcell ortak baz istasyon kullan çıkan mesaj bak yurtdışı alınan telefon kullan bir neden merak et ben çalış bu haber yok","2024-08-02T18:22:17.942714Z"
2909,"1","2024-08-02T18:22:21.013101Z","[{""start"":14,""end"":22,""text"":""vodafone"",""labels"":[""neutral""]}]",5265,"[{""start"":14,""end"":22,""text"":""vodafone"",""labels"":[""Entity""]}]",2.801,"magnum bilmem vodafone çekiliş araba kazanan gör yakın hem","2024-08-02T18:22:21.013101Z"
2910,"1","2024-08-02T18:22:26.230274Z","[{""start"":70,""end"":78,""text"":""vodafone"",""labels"":[""negative""]}]",5266,"[{""start"":70,""end"":78,""text"":""vodafone"",""labels"":[""Entity""]}]",4.951,"sinir kurumsal yer konusasim gel gece internet 3 dakika falan çekmedi vodafone müşteri hizmet ara gece iki mesela","2024-08-02T18:22:26.231265Z"
2911,"1","2024-08-02T18:22:36.993118Z","[{""start"":15,""end"":23,""text"":""turkcell"",""labels"":[""neutral""]}]",5267,"[{""start"":15,""end"":23,""text"":""turkcell"",""labels"":[""Entity""]}]",5.652,"ataşehir göbek turkcell bir sene ofis konuş becer","2024-08-02T18:22:36.993118Z"
2912,"1","2024-08-02T18:22:49.420292Z","[{""start"":0,""end"":11,""text"":""turktelekom"",""labels"":[""negative""]},{""start"":12,""end"":19,""text"":""turknet"",""labels"":[""negative""]},{""start"":20,""end"":32,""text"":""tüm operatör"",""labels"":[""negative""]}]",5268,"[{""start"":0,""end"":11,""text"":""turktelekom"",""labels"":[""Entity""]},{""start"":12,""end"":19,""text"":""turknet"",""labels"":[""Entity""]},{""start"":20,""end"":32,""text"":""tüm operatör"",""labels"":[""Entity""]}]",12.189,"turktelekom turknet tüm operatör iş iç kamu kurum uzay ara yakalanmıyor","2024-08-02T18:22:49.421291Z"
2913,"1","2024-08-02T18:23:16.589923Z","[{""start"":90,""end"":104,""text"":""vodafonedestek"",""labels"":[""negative""]},{""start"":120,""end"":132,""text"":""türk telekom"",""labels"":[""positive""]},{""start"":137,""end"":145,""text"":""vodafone"",""labels"":[""negative""]},{""start"":146,""end"":154,""text"":""turkcell"",""labels"":[""negative""]}]",5269,"[{""start"":90,""end"":104,""text"":""vodafonedestek"",""labels"":[""Entity""]},{""start"":120,""end"":132,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":137,""end"":145,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":146,""end"":154,""text"":""turkcell"",""labels"":[""Entity""]}]",26.824,"sivas demirağ organize ye baz istasyon kur mı yoksa elon musa gök yolladığı uydu medet um vodafonedestek nefret ettiğim türk telekom çek vodafone turkcell çekmiyor","2024-08-02T18:23:16.589923Z"
2914,"1","2024-08-02T18:23:37.588852Z","[{""start"":0,""end"":11,""text"":""turktelekom"",""labels"":[""negative""]},{""start"":21,""end"":33,""text"":""türk telekom"",""labels"":[""negative""]}]",5270,"[{""start"":0,""end"":11,""text"":""turktelekom"",""labels"":[""Entity""]},{""start"":21,""end"":33,""text"":""türk telekom"",""labels"":[""Entity""]}]",20.699,"turktelekom maalesef türk telekom hizmet vermiyor soygun çek 120 tl ye kullandığım internet 9 ay 500 tl civar sonraki 9 ay 550 tl kullan zoraki dayat sat nasılsa el mahkum 400 zam ol ticaret tl ciğer tcbestepe","2024-08-02T18:23:37.588852Z"
2915,"1","2024-08-02T18:23:53.891394Z","[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""neutral""]},{""start"":18,""end"":22,""text"":""avea"",""labels"":[""neutral""]},{""start"":23,""end"":34,""text"":""turktelekom"",""labels"":[""neutral""]},{""start"":35,""end"":45,""text"":""vodafonetr"",""labels"":[""neutral""]}]",5271,"[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":18,""end"":22,""text"":""avea"",""labels"":[""Entity""]},{""start"":23,""end"":34,""text"":""turktelekom"",""labels"":[""Entity""]},{""start"":35,""end"":45,""text"":""vodafonetr"",""labels"":[""Entity""]}]",15.988,"günaydın turkcell avea turktelekom vodafonetr üçlü telekom gsm çete yapı tekel telekom rekabetkanunu uyandırmaservisi vergi ceza bilişim sektör internet telefon","2024-08-02T18:23:53.891394Z"
2916,"1","2024-08-02T18:24:11.719641Z","[{""start"":19,""end"":31,""text"":""türk telekom"",""labels"":[""negative""]},{""start"":62,""end"":69,""text"":""telekom"",""labels"":[""negative""]}]",5272,"[{""start"":19,""end"":31,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":62,""end"":69,""text"":""telekom"",""labels"":[""Entity""]}]",17.488,"teşekkür başka iyi türk telekom hariri aile sat zarar geri al telekom yapı on yıl geriden gel","2024-08-02T18:24:11.719641Z"
2917,"1","2024-08-02T18:24:15.784462Z","[{""start"":0,""end"":12,""text"":""vodafonedada"",""labels"":[""negative""]}]",5273,"[{""start"":0,""end"":12,""text"":""vodafonedada"",""labels"":[""Entity""]}]",3.818,"vodafonedada durum aynı denetlemiyor nasılsa firmaları istedikleri fiyat uygula","2024-08-02T18:24:15.785521Z"
2918,"1","2024-08-02T18:24:19.132181Z","[{""start"":27,""end"":35,""text"":""turkcell"",""labels"":[""positive""]}]",5274,"[{""start"":27,""end"":35,""text"":""turkcell"",""labels"":[""Entity""]}]",3.106,"val hız konu geçemezleerrr turkcell","2024-08-02T18:24:19.132181Z"
2919,"1","2024-08-02T18:24:26.763888Z","[{""start"":8,""end"":15,""text"":""turknet"",""labels"":[""positive""]}]",5275,"[{""start"":8,""end"":15,""text"":""turknet"",""labels"":[""Entity""]}]",7.387,"vallahi turknet huzur bul kablosuz diğer odadaki modeme 300 üzeri bağ kablolu 920 tüm hem tek fiyat ol güzel hangi hız al ver","2024-08-02T18:24:26.763888Z"
2920,"1","2024-08-02T18:24:31.906189Z","[{""start"":16,""end"":28,""text"":""türk telekom"",""labels"":[""negative""]}]",5276,"[{""start"":16,""end"":28,""text"":""türk telekom"",""labels"":[""Entity""]}]",4.859,"millet anlamadı türk telekom taahhüt bit aramaz kıytırıktan bir mail at fatura farket 1 2 fatura yüksek bedel gelir mail at de cevap ver taahhütünü yenile 1 ay zamlı fiyat ders","2024-08-02T18:24:31.906189Z"
2921,"1","2024-08-02T18:25:23.053717Z","[{""start"":34,""end"":46,""text"":""türk telekom"",""labels"":[""negative""]},{""start"":59,""end"":73,""text"":""diğer operatör"",""labels"":[""positive""]}]",5277,"[{""start"":34,""end"":46,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":59,""end"":73,""text"":""diğer operatör"",""labels"":[""Entity""]}]",50.801,"soru bir cevap bul gerekli sadece türk telekom isim kullan diğer operatör değil","2024-08-02T18:25:23.053717Z"
